api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_mode,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rescue_mode,rescue_score,risk_mode,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
315,11399,,-17.526329858603255,-35.14023007515793,42.82001289206788,-5.6755617539886885,-45.06763571205306,0.9658933491706492,-2.4940324157728924,-35.14023007515793,73.8353327029736,74.46042447354813,69.29303829124412,69.22388034275274,38.335531094517904,normal,19.816699594815965,transition,0.0,transition,315.1049375,199.45000000000002,-8.16959416976158,-7.524806157410886,0.8500000000000001,0.0,-4.019516944885254,1.0,1.2167096805161185e-10,0.1251564455569462,17885451791600109942.webm,37.542829554642175,provisional negative (user-reviewed thread),0.6141217414148217,6c3fea2279305e01d16759d5ef66756b,suspicious,23.372041027383325,0.1,50.32968297663069,-26.65012607544467,-3.2780850480613455,4,-49.756882836525826,-41.985431219306285,-27.655954651802354,-19.021725889257517,-13.594948975585089,-10.171661009651146,-7.468138388291195,/b/src/336291305/17885451791600109942.webm,2.004746198654175,24.518974972859873,-44.8183287086407,-7.470746119149071,37.34758258949163,-27.979923527064347,,0.0,transition,-17.81195339616179,2.0,18.771414777321088,7.4332751507457955,0.05835449063789273,1.8027015233259285,3.3374920660107903,0.5183548372537264,0.0023463909392354445,0.5006510795347773,0.9590803402579665,0.15000000000000002,-10.807461954393656,0.0,-27.229177483500962,0.0,1.2224974780857122e-06,0.0033730528091641954,ok,False,0.5183548372537264,5.585528403681371,0.0,0.0952078705172961,4.63344969850841
59,4939,170.0,42.39305195478335,45.92407332186167,48.855682433390086,-11.76326796779143,-55.40468750856812,2.608030459689264,-0.39267087080015806,42.39305195478335,49.33058867234968,43.68873729961556,44.299211790102305,44.745013674095766,24.87622265085015,normal,16.06476730759754,transition,0.0,transition,59.0948125,3.95,-12.155938838591588,-9.726431259508507,0.30000000000000004,0.8250000000000001,-0.2374357283115387,0.7,0.0005756080907687532,0.07008760951188986,17885438846322078161.mp4,45.67825624905961,provisional negative (user-reviewed thread),0.5743511589485698,74cbefe8f3425e031f788c3488842b59,suspicious,12.297725078444595,54.1,42.61176371861896,-18.45837528527481,-6.160650206830214,3,-53.4265990066563,-34.737304590964214,-20.946279267171036,-14.868829030671012,-11.557109358016499,-9.833641763249277,-8.033751722449578,/b/src/336291305/17885438846322078161.mp4,0.2991768717765808,15.789125299141691,-53.81440483460149,-9.135236892736176,44.679167941865316,-20.843238056118942,,0.0,transition,-15.765590435820958,3.8666659595353026,11.813344293787726,11.611981371718883,0.4567104149026249,2.081498729889924,5.865950465707028,0.507926921891382,0.4596158414058085,0.4634364504664161,0.6460651912505238,0.75,-11.81578607694194,0.0,-13.43837979049664,0.00625,0.0023242692060998224,0.0011250080238587867,ok,False,0.507926921891382,11.43099068585944,0.0,0.0846740050804403,2.7095681625740897
189,14720,50.0,11.791580363795935,37.56637456339824,21.671331679302273,-7.3662162276256264,-30.27738490383589,9.688466868586053,-8.504667267299931,11.791580363795935,59.43664390316102,40.586512179053756,50.761527147966405,54.51683396177502,23.488465560077383,normal,16.516728245662797,transition,0.0,transition,189.916,117.15,-15.870883494925557,-8.933223325472326,0.35000000000000003,0.08750000000000001,-0.485569566488266,0.7,0.0006901973667349166,0.045682102628285357,17885273828540344759.mp4,21.344161578363565,provisional negative (user-reviewed thread),0.5750330519060931,846bd3b480797114a60efe5abe148435,suspicious,13.588680101983591,50.900000000000006,52.683375806303246,-19.425376282348417,-5.836696180364824,3,-53.67602347273164,-32.748663816105335,-22.08946133037765,-14.923077599728362,-11.776174387940392,-10.288398528246006,-8.058732567036438,/b/src/336291305/17885273828540344759.mp4,0.5412914752960205,15.943715153252885,-30.793967869593537,-8.332494150805275,22.461473718788262,-21.83039980921216,,0.0,transition,-15.975436770366777,14.364120979365682,1.48593579857931,11.304304897314376,0.27493088467614535,2.0809801211163768,5.838286598209584,0.4710117606810188,0.25849006934340996,0.48161638502168364,0.6545617076391516,0.2,-17.229032078351004,0.0,-58.597236677116655,0.0,3.86211430911101e-14,0.0027488994488320453,ok,False,0.4710117606810188,11.084781463928383,0.0,0.0,2.3433385992627698
9,726,50.0,34.89542714875246,33.63361786745965,24.88792360454641,-6.635285884850417,-53.368833197265104,1.3220637394437489,-1.6349182835904177,24.88792360454641,48.96189536671779,29.614030298029792,37.10218004827756,51.948242787325924,16.686570508064538,normal,14.179746751045837,transition,0.0,transition,9.719,1.85,-8.270204168440834,-9.636405684684284,0.30000000000000004,0.0,-3.710354804992676,0.5,0.0029502088418913346,0.12202753441802253,17885460221690614304.webm,43.73242751258082,provisional negative (user-reviewed thread),0.509858962312674,15fe55ac759e8e6f103eedcf6eb7af92,suspicious,27.228044441880165,2.0,44.482886811921176,-34.327811694539896,-7.0997672526597295,3,-54.53795798482708,-52.01505642590245,-36.705009104478194,-20.771747815863172,-12.253331339687572,-9.132111000251781,-7.938266632848299,/b/src/336291305/17885460221690614304.webm,-3.632025718688965,30.102984333337158,-53.85710262134133,-9.895573074413083,43.96152954692825,-36.509984684252686,,0.0,transition,-17.8117724697348,2.0,21.86621375629041,7.0367268041237105,0.0,2.1591494845360826,4.555090206185567,0.4669784866864908,0.2895113368001473,0.3144132096428146,0.6578366605440737,0.9,-6.488482765196968,0.0,-53.148589270962106,0.0,8.248559219601762e-13,0.014111202921072052,ok,False,0.4669784866864908,9.793814432989691,0.0,0.0,4.123711340206185
118,18658,240.0,15.834448192219508,25.268449573065332,6.998412118148742,-10.627434355295543,-27.243830693355527,7.096626669141266,-7.774792247108744,6.998412118148742,36.55259479515401,52.14104728946064,52.25243171387706,47.75556401036578,40.10008215887941,normal,17.988088915681292,transition,0.0,transition,118.25925,116.55000000000001,-18.402226602404287,-9.109305618807706,0.35000000000000003,0.0,-1.027130126953125,0.7,0.0007171465870087919,0.033166458072590735,17885112981440130444.mp4,18.13452507454782,provisional negative (user-reviewed thread),0.5703556256061496,1d9f5a353523bcdc3fb9fcbec172dda5,suspicious,20.26766206573807,62.6,29.92481132466319,-27.670192137550945,-7.402530071812877,3,-42.483387950897516,-35.980306812809104,-29.036996817212728,-18.558153655367825,-13.643083050336651,-12.139693538325394,-9.817087243239115,/b/src/336291305/17885112981440130444.mp4,-0.5443544983863831,21.981671102768264,-26.78360254829846,-8.419146693334941,18.36445585496352,-28.55011486950822,,0.0,transition,-18.532443414067675,10.52145869966884,1.7235751802284411,6.364614164904863,0.07349365750528541,0.8029598308668076,2.856316067653277,0.4432340366716596,0.4152022155450946,0.4508234042273584,0.6204172122817019,0.4,-14.835317740563283,0.0,-17.589221261021176,0.0,0.0002408104694986394,0.002457737756102203,ok,False,0.4432340366716596,4.312896405919662,0.0,0.0,0.507399577167019
51,7460,80.0,1.8891473933292104,4.318753740829198,9.306459716037292,-12.223223756652507,-26.972891004471656,4.628863339979803,-0.6950014882820543,1.8891473933292104,78.26182647795204,78.89155678261716,81.63096759021865,80.37401883366724,42.86471430160232,normal,17.990034390591358,transition,0.0,transition,51.5526875,45.5,-12.918225244934561,-8.192367949168204,0.30000000000000004,5.2625,0.2564195394515991,0.5,0.0018891723749811854,0.0625782227784731,17885462939063405203.webm,18.78052305530345,provisional negative (user-reviewed thread),0.5851931130769857,7da4e9afc92b83fb70ab5e4e4a5107f3,suspicious,22.81725913329064,7.4,77.55406215200534,-27.524549730510373,-4.707290597219734,4,-42.33882640886458,-37.78992713219301,-28.692968931222744,-19.55405739946368,-13.977000253692834,-11.923107398263383,-6.557587795586477,/b/src/336291305/17885462939063405203.webm,0.6127081513404846,24.422397534427372,-27.227274630758835,-7.534743220006501,19.692531410752334,-28.380037247629332,,0.0,transition,-17.377326239250873,6.862752787854056,2.7365874359545472,6.833959747817653,0.5091537342386033,1.5937196896217265,3.6944107662463628,0.42411381430259787,0.23220075591119324,0.5058995658709452,0.6049161135891316,0.9,-12.390112049962188,0.0,-27.312440083471074,0.0,1.1599855157797211e-06,0.00392182411007143,ok,False,0.42411381430259787,5.140640155189137,0.0,0.7759456838021339,2.3278370514064015
57,11647,160.0,44.459197705914406,47.632358307475705,54.550423598064505,-17.334413945557287,-67.257046725735,2.86752115961815,4.717002018638993,44.459197705914406,61.94650128103139,39.260870674493184,46.05474008533845,61.079550472305314,29.18426100099424,normal,23.47673176519219,transition,0.0,transition,57.05,37.75,-12.617411926918294,-10.062045389583421,0.4,0.0,-2.163022041320801,0.7,8.597061316790938e-06,0.06758448060075094,17885314060170751225.mp4,57.19500133615158,provisional negative (user-reviewed thread),0.5138549122180721,f240604a77413c89919564b3e8a9a131,suspicious,46.00397061997394,2.5,48.750116658615795,-53.786439156414474,-7.782468536440531,3,-72.15829905604213,-68.24848893995598,-57.150178957196275,-36.114719748889,-22.893092613242548,-16.421361777576355,-9.290317005599627,/b/src/336291305/17885314060170751225.mp4,0.4867413341999054,49.932799053227875,-63.30400387590535,-9.327260119699204,53.97674375620615,-54.66054588082696,,0.0,transition,-22.989990430992286,4.251386871249869,13.453257270688416,2.0806310254163014,0.008764241893076249,0.44927695004382123,1.1862401402278704,0.422240644724296,0.18328760000920807,0.19573119813663128,0.5391744341698963,0.9500000000000001,-12.386032694684147,0.0,-63.30421857247032,0.0,2.9170399429983134e-15,5.155922336372193e-05,ok,False,0.422240644724296,1.7528483786152498,0.0,0.0,0.7887817703768624
3,1072,,17.64415479566135,9.084454749480038,13.421953479554979,-9.818991523682339,-11.913608954783038,4.502329305114957,4.1052223686013045,9.084454749480038,40.99310357121479,52.03607703143695,48.4402188168404,51.80403370190335,41.257520600512414,normal,9.25292694621334,transition,0.0,loud-start,3.784875,3.25,-5.713769155081034,-3.7146800742879864,0.1,17.4625,1.280969500541687,0.3,0.05683529022005576,0.152377972465582,17885486943020975149.mp4,8.198928880495052,provisional negative (user-reviewed thread),0.4939704428169192,1e2e417c23d64791ae2805c62beb19ad,normal,8.85690911533044,0.1,21.178430187585327,-11.16581972119128,-2.3089106058608397,2,-18.188340450902423,-15.166701444633752,-10.224137731129101,-4.5389955830425635,-3.131210216812698,-2.675119226175403,-1.8285805710382819,/b/src/336291305/17885486943020975149.mp4,1.7000360488891602,9.047242444117227,-12.040145970838225,-4.150672485174108,7.889473485664117,-11.039483870612399,,0.0,loud-start,-7.552890897324178,6.675153427763434,1.2282757196851686,39.721666666666664,13.968333333333332,21.049166666666665,29.35333333333333,0.4199660900484503,0.1318716284656192,0.27564128496696194,0.5058347359041332,0.30000000000000004,-11.131993414960235,0.45,-4.432594004004965,9.9875,0.4199660900484503,0.0032695323013243478,ok,False,0.03961499723788849,57.333333333333336,9.333333333333334,33.33333333333333,44.0
48,13079,,11.521911917331098,18.250364431574074,4.4035224043335415,-9.65680884572537,-25.77200142575291,0.6911922839444529,-4.1027426373111435,4.4035224043335415,56.32813803859273,44.835065555684984,44.970083111412286,49.874232520867736,33.07872697282228,normal,16.87857337307552,transition,0.0,transition,48.994125,18.55,-13.759551483036514,-8.96744682297723,0.55,0.03125,-0.7730197310447693,0.8,0.0020534780804433847,0.056320400500625784,17885273829631262367.mp4,16.80455460277568,provisional negative (user-reviewed thread),0.5283093292252717,3f8c323431b8d61c89cea5bb60dc4512,suspicious,16.96113866402755,0.1,26.95321059714329,-23.421254649486492,-6.460115985458942,4,-28.184982724764282,-26.556343876001158,-24.835588371461427,-19.314113166631714,-12.671137917510265,-11.042878622396433,-8.99398087263959,/b/src/336291305/17885273829631262367.mp4,-0.557374894618988,18.148334049814682,-24.542316801914033,-8.357544384500303,16.184772417413733,-23.76008855504675,,0.0,transition,-17.435948267694506,2.0,8.40227730138784,7.067160367722165,0.23691266598569968,1.3592313585291114,3.744956588355465,0.40382158357790804,0.2841750974049187,0.4002173027844554,0.6653148965857891,0.7000000000000001,-11.592423701313724,0.0,-11.518649539619963,0.0,0.006432699063668353,0.002748655827476044,ok,False,0.40382158357790804,8.273748723186927,0.0,0.0,1.0214504596527068
90,9105,110.0,14.611899706600983,19.15483192711508,25.908280525246944,-10.109691877225671,-28.47618346851735,3.8590967951369155,-1.202121682188313,14.611899706600983,42.40334948890552,38.80396172224265,45.35485310654801,41.86487950765978,33.121077167393,normal,13.452252413058883,transition,0.0,transition,90.2719375,78.15,-11.311813559413984,-8.362764840412533,0.35000000000000003,3.23125,0.9552167654037476,0.6,0.004055142682394493,0.07947434292866082,17885388663101779088.webm,20.113418628104817,provisional negative (user-reviewed thread),0.5378890212000937,9a576ee804b569c17e4066c53fd148b0,suspicious,14.433211685007487,81.80000000000001,23.509604273702386,-15.413001915347174,-0.9797902303396857,3,-26.755701451175952,-21.77191570500395,-16.659258063060115,-12.197296666768379,-7.658585758849957,-5.4805491242049,-3.375307106515024,/b/src/336291305/17885388663101779088.webm,1.7140376567840576,15.481488317544152,-28.159509885218473,-8.276705417924143,19.882804467294328,-15.732662876237939,,0.0,transition,-11.738214756274825,5.721496908469991,3.5154119542264035,20.845775623268697,3.525450138504155,7.129674515235457,12.807790858725761,0.39886027539933205,0.09038529050716583,0.40456752959916,0.5417353700976238,0.2,-8.498412387512689,0.0,-16.133855444460586,0.0,0.0005492512650243236,0.0010081658363042829,ok,False,0.39886027539933205,24.210526315789473,0.554016620498615,5.983379501385041,13.518005540166206
334,15100,20.0,-3.0103677988914725,45.87656144041273,22.55268360452155,-5.25640861210117,-31.812399521081048,16.523517138789042,-25.073023026253274,-3.0103677988914725,53.792861724956786,44.64646426901228,48.7365812098293,50.82082411542487,23.0285731583553,normal,20.058486780579635,transition,0.0,transition,334.553125,330.55,-30.329431638354443,-10.737493657257053,0.35000000000000003,5.6000000000000005,0.1553248167037964,0.8,5.5622755707792425e-09,0.0050062578222778474,17885539046520516908.mp4,21.074905863823993,provisional negative (user-reviewed thread),0.5737015972861577,517cf50d9d8a8ab6ef365250011f61fe,suspicious,17.534636941977872,96.9,46.9646729749891,-22.283146335791358,-4.748509393813486,4,-44.016335878723936,-32.19412793464956,-22.898500071325156,-17.736917204678917,-14.416185411666621,-13.140642823009788,-11.507571781260108,/b/src/336291305/17885539046520516908.mp4,0.1553248167037964,16.30161236135674,-32.85338557887529,-5.476695606362329,27.376689972512963,-23.389741095325036,,0.0,transition,-19.90316196387584,24.497766509968635,0.8602786648018785,3.9389665221939922,0.0277705126289045,0.28543005529816173,1.3621375728590643,0.3955694590427785,0.37340161440165254,0.37340161440165254,0.8829725882122287,0.2,2.060613285671478,0.0,-16.703238390630695,0.0,0.00046942076393400667,0.180350743366673,ok,False,0.3955694590427785,1.748617545957256,0.0,0.0,0.029890898221491553
7,361,,-12.106546497332268,3.928798647803049,12.165454499290547,-21.909118911038245,-9.899151522807479,2.5565017074874996,-1.0046569534044743,-12.106546497332268,9.35628928747212,9.68319480205413,11.900213234937507,10.304765046146436,6.170398370495068,normal,6.993063033129265,transition,0.0,loud-start,7.7090625,4.6000000000000005,-22.91377586444272,-5.535857350809418,0.0,5.8500000000000005,-0.44173747301101685,0.0,3.216337752856844e-06,0.02002503128911139,17884653002620347031.mp4,4.363294171998061,provisional negative (user-reviewed thread),0.4576160710852414,682f7edb58bd0860e4c1771dc17cc041,normal,4.110237252815926,6.4,6.440388511299752,-7.87421344192476,-3.7639761891088335,1,-16.43877730093201,-12.300078387614018,-9.451791608834148,-6.229478342053392,-5.165155723129814,-4.816006400399173,-4.255050198580938,/b/src/336291305/17884653002620347031.mp4,-0.3435734212398529,5.238605938001817,-8.965834387598388,-4.5209868788702305,4.444847508728158,-8.334149002085027,,0.0,loud-start,-7.336636454369118,3.790269431520967,1.1511831152982572,50.80275974025974,14.57913961038961,27.313717532467535,38.966314935064936,0.39426193592685904,0.2461158316309568,0.25404207420569896,0.12874347774829756,0.9500000000000001,-22.837627274606596,0.7000000000000001,-5.571473674523734,4.125,0.39426193592685904,2.557104793649008e-06,ok,False,0.007299905573149738,72.07792207792207,0.0,22.07792207792208,45.45454545454545
31,9943,,49.751142960725744,38.86348575423193,64.22848167521263,-31.750137914872447,-40.946616871694005,8.755653690051059,21.060224490686654,38.86348575423193,51.65146912142439,31.318406789087,34.30382469649739,41.39661737166338,17.55881101261224,normal,10.00988710622369,transition,0.0,transition,31.90425,1.8,-10.689913424185793,-11.641346267770977,0.55,0.0,-1.3637899160385132,0.9,0.005481944406339029,0.07196495619524407,17885477408420010783.mp4,29.305270603923027,provisional negative (user-reviewed thread),0.4936359003866446,4b806ffa6242687535bcc98be1078f10,normal,3.5810774398062915,0.1,29.895648581026123,-10.068990693799584,-6.487913253993293,2,-16.068488749930797,-12.648087742130523,-10.8486843047062,-9.69041606454609,-9.116431868097646,-8.787303135946809,-8.292720997049052,/b/src/336291305/17885477408420010783.mp4,-0.21503856778144836,3.535359755222058,-31.875449758799036,-10.257697338886501,21.617752419912534,-10.150744119999183,,0.0,transition,-10.224925674005139,12.981132160869699,2.2575280985321746,41.50558385579937,1.962480407523511,11.536833855799374,26.317692006269596,0.3941193261249361,0.39150817831183654,0.39150817831183654,0.5186030710495386,1.0,-5.771274929836379,0.0,-16.446878425832907,0.0,0.0005221331562346742,0.07836077081360272,ok,False,0.3941193261249361,67.86833855799374,0.0,0.0,8.150470219435736
46,3713,50.0,25.979319835331342,10.330253933683125,27.658726531937,-12.675209695002167,-25.955838074117082,9.57532592782337,3.7990304288381207,10.330253933683125,54.64810723364355,47.769300984276015,46.59725420079745,52.16779239307771,31.118943046335218,normal,20.18589416313038,transition,0.0,transition,46.7185625,19.1,-8.876179266164046,-8.377088013322009,0.75,6.16875,1.6936832666397095,0.9,0.039378095214088624,0.07384230287859825,17884614765970273317.mp4,17.578750060795073,provisional negative (user-reviewed thread),0.5435781567998506,aa0eaf1943f7964bba2950be13b2be95,suspicious,18.67362620068071,0.1,29.228135931844346,-21.707218401606045,-3.033592200925335,4,-44.33250850802037,-37.10115042435492,-22.95517108398864,-18.04140703762017,-15.821818655342023,-14.407710227177994,-8.273486497071781,/b/src/336291305/17884614765970273317.mp4,1.6936832666397095,20.307394634536422,-27.05196366321298,-8.070918199068496,18.981045464144486,-23.13495128804079,,0.0,transition,-18.492210896490672,14.196378220590926,1.238255968363694,4.839199678800857,0.34809957173447537,0.8097564239828693,1.7715471092077089,0.38814317921624986,0.12214610261311729,0.22655532863239525,0.3142569218368232,0.25,-9.484083140163996,0.0,-19.441733763095694,0.0,8.910744956432732e-05,0.002530070967842202,ok,False,0.38814317921624986,2.462526766595289,0.10706638115631692,0.7494646680942184,1.284796573875803
118,8893,,38.125135896660666,28.65873840808166,31.962792173675552,-8.326131724601407,-46.40227799127686,2.014467998406605,3.9741058180172493,28.65873840808166,45.46019680759696,40.44733796734851,46.876845494879674,45.04733399400662,21.66675977354744,normal,19.597965693930313,transition,0.0,transition,118.5364375,16.55,-4.352025906584157,-10.12698366987387,0.30000000000000004,0.0,-1.114982008934021,0.5,0.014465258798305783,0.17897371714643304,17885479527960800698.webm,36.275294321402995,provisional negative (user-reviewed thread),0.5709583365062489,4881dc317a75ca57f39d6585fc0c70dd,suspicious,30.3225896588562,77.2,39.91069660769908,-36.16412786710861,-5.841538208252412,4,-50.32669581813455,-48.13483385760059,-38.32199818742663,-17.902116474531056,-12.627175620805065,-10.900623285742485,-7.290412582755988,/b/src/336291305/17885479527960800698.webm,1.1435620784759521,33.955870016099226,-46.40607438793681,-10.82918456275702,35.57688982517979,-38.66002334204116,,0.0,transition,-18.45440361545436,2.9866502544376328,12.145812609797327,5.958095991561181,0.25806962025316454,1.0251582278481013,2.843934599156118,0.38737349084899786,0.2015349726856004,0.27609760160852936,0.7241265320432738,0.2,-8.996482126296891,0.0,-47.875730440898806,0.0,1.52723501721418e-11,0.0359539307674628,ok,False,0.38737349084899786,7.890295358649789,0.0,0.42194092827004215,2.320675105485232
150,13333,40.0,19.05238472717449,18.535649581633628,31.55526040892469,-12.146535753920018,-28.54744083900525,8.41782545673519,1.811101640027184,18.535649581633628,49.010230769862915,33.10030008547832,38.970310829294405,37.96428028601595,21.96167125715065,normal,17.64613846378613,transition,0.0,transition,150.2215,56.35,-10.335434113892834,-9.413785161231035,0.30000000000000004,3.375,0.3713388741016388,0.5,0.003157409954163419,0.0869837296620776,17885505535880674341.webm,19.133655677774215,provisional negative (user-reviewed thread),0.5752770415741928,496ee8c8484e141598e5a8b0cef338f1,suspicious,16.362024079438743,0.9,33.36294130951834,-21.162427800879964,-4.800403721441221,4,-40.37926879705498,-33.519887789694124,-23.33148203053329,-17.037908018152006,-12.406331699334526,-10.177132404589976,-7.375809292983129,/b/src/336291305/17885505535880674341.webm,0.805889904499054,20.09643089677736,-30.420926685089142,-9.050339563534076,21.37058712155507,-23.823171642020334,,0.0,transition,-16.840248559287076,12.480268022155593,1.5331125616699253,6.927180426098535,0.7827063914780293,1.92073069241012,3.8763315579227693,0.3804706375353714,0.24800613776657707,0.2686011360354897,0.48503025133141836,0.7000000000000001,-8.247307657838011,0.0,-22.30783659537207,0.0375,1.9105733328310742e-05,0.01895685984895301,ok,False,0.3804706375353714,8.988015978695072,0.0,0.1997336884154461,3.062583222370173
31,3741,,48.7302778298947,38.81178678187253,63.34372384565472,-32.11959314534792,-41.946692980110804,9.260461379867166,21.143610751615746,38.81178678187253,51.2978730648197,31.240346662984848,40.24900159958108,46.489287772105214,17.481690796424573,normal,11.633052734723359,transition,0.0,transition,31.412,1.85,-10.975982393732174,-11.925154415421797,0.55,0.0,-1.1493979692459106,0.9,0.001089661748088487,0.06946182728410513,17885520777470979078.webm,30.021538564689006,provisional negative (user-reviewed thread),0.5057909900637022,42b6f2bf2d3abcdd61938f80e3f0bc8f,normal,4.182698354013093,0.1,42.05483994211119,-10.544329697906779,-6.361631343893686,2,-15.732990281286947,-13.017316191931457,-11.307716429785176,-10.320249469781498,-9.598088125289703,-9.226285044969979,-8.666910489323145,/b/src/336291305/17885520777470979078.webm,1.0537729263305664,4.047315975070682,-32.93580125680206,-10.535054554971842,22.400746701830215,-10.63322882539454,,0.0,transition,-10.579279808392792,13.72956004179106,2.186635148781695,39.85300557324841,1.3312101910828025,9.842257165605094,24.328523089171973,0.37103973815825175,0.3945864732040599,0.3945864732040599,0.5271213209073679,1.0,-9.177864484417526,0.0,-36.45868104001661,0.0,8.089646241912604e-09,0.03234627731174865,ok,False,0.37103973815825175,60.98726114649682,0.0,0.0,3.0254777070063694
4,511,50.0,32.07299019639427,40.307981100532864,35.78468320951193,-2.921053790966624,-40.749460494591226,8.35366191264293,-2.797559744886581,32.07299019639427,54.89112188201072,32.57047247610946,55.093144375270256,55.557214173936934,23.77245599299694,normal,16.81010197207815,transition,0.0,transition,4.853,3.2,-5.718613535853205,-11.318840094496231,0.30000000000000004,0.0,-2.542428731918335,0.6,0.004591603541601788,0.14643304130162704,17885536234410345072.mp4,29.430620400094995,provisional negative (user-reviewed thread),0.46155882643039625,e0d6e6b799bb7dfa1f3224aa81ea6597,normal,13.609671508274245,3.2,33.34418389899457,-24.17249887248625,-10.562827364212007,1,-48.83635877430383,-47.84895601291146,-26.043197216146254,-13.958305061086447,-11.530254109720572,-10.975182074707272,-10.303604660450233,/b/src/336291305/17885536234410345072.mp4,-0.7080947756767273,15.926283153327995,-41.38184704360535,-11.685493185729484,29.696353857875863,-27.24174207627703,,0.0,transition,-17.518196747754878,12.385139151684408,2.376285000890956,8.925257731958764,0.024484536082474227,0.6894329896907216,3.8943298969072164,0.3689445629604288,0.4062503756789236,0.46155882643039625,0.6725382386687208,0.9,-0.805172806770057,0.0,-13.00157214046737,0.0,0.003183404219601341,0.016605901780947382,ok,False,0.3689445629604288,15.463917525773196,0.0,0.0,0.0
10,1540,70.0,13.37770362296048,28.235021432782954,19.879017981036576,-13.231751668628458,-31.61369076330678,4.529363858077151,-3.19601959582592,13.37770362296048,25.61127463966766,25.590143815245963,26.16136787263615,26.26766520157303,13.163021824782675,normal,18.183920022444884,transition,0.0,transition,10.9830625,8.35,-16.42777126445438,-10.187212546439293,0.4,0.11249999999999999,-0.8731090426445007,0.8,0.0028553272589580646,0.052565707133917394,17885339095971563060.mp4,21.426478216867487,provisional negative (user-reviewed thread),0.5200076078816742,01678f728e31b553ac71db301e746901,normal,17.974550407609808,2.7,19.966433853226526,-26.89265367152459,-8.918103263914784,2,-36.89389608303814,-33.50259888895074,-29.317977560080358,-22.444704642681486,-14.659874495838807,-12.68641647527588,-9.693325239363341,/b/src/336291305/17885339095971563060.mp4,-0.8731090426445007,19.75774376566783,-27.71523822994493,-9.37470985064175,18.34052837930318,-27.60599260960488,,0.0,transition,-19.057029065089385,6.715234855985183,3.190726560779986,4.70148401826484,0.2134703196347032,0.9126712328767124,2.348173515981735,0.34686757850001204,0.13023203690656665,0.2615123945379332,0.5714755847513673,0.8500000000000001,-8.110160379351974,0.0,-30.78657550391982,0.0,1.8414419808048024e-07,0.031110718425840473,ok,False,0.34686757850001204,5.0228310502283104,0.0,0.0,0.0
23,6565,30.0,-18.833926078948146,-3.956441294835157,-13.10083029935804,-7.321483268219844,-18.237338742593835,5.4177500829426615,1.8329719972790608,-18.833926078948146,20.130757363041006,19.907582233199093,22.01008972291269,23.81922481368568,12.319322406817694,normal,16.54132709098109,transition,0.0,transition,23.0153125,15.850000000000001,-5.4885112709407835,-5.6403452407516825,0.5,5.33125,1.5846338272094727,0.9,0.026295420763220327,0.14080100125156447,17885461921933736571.webm,12.596993501842153,provisional negative (user-reviewed thread),0.5757819164608099,8ec12781bbf1424b2243ba60c6b4007e,suspicious,14.996365581397718,2.5,17.3977873536965,-18.07073457256009,-3.074368991162374,4,-25.959456264007095,-22.432472524494614,-19.43676009182598,-14.320089585324096,-8.277111386508988,-6.365303539250307,-2.9591541930830263,/b/src/336291305/17885461921933736571.webm,3.257573127746582,17.742003109275203,-15.986082758369424,-5.646224835415664,10.33985792295376,-18.341817068242033,,0.0,transition,-13.283753963234506,8.03235627297079,1.5682812208207892,14.840625,1.9,4.835597826086956,8.795923913043477,0.32028915854600426,0.43030244879258883,0.48620427127486215,0.5691587010488292,0.65,-5.87531507748715,0.0,-19.890604133021974,0.0,7.644328271264938e-05,0.045571650982887846,ok,False,0.32028915854600426,18.913043478260867,1.3043478260869565,3.6956521739130435,12.608695652173912
