path,file,thread,label_at_scoring,audio_sha256,logistic-compact-c005_score,logistic-compact-c005_above_training_threshold,forest-rich-depth3_score,forest-rich-depth3_above_training_threshold
/b/src/336185346/17882984411551286220.webm,17882984411551286220.webm,336185346,negative,643adf445cc588d74799e48cdf6e8b6c1b0f074ba3fcba01f8c37cfc38363733,0.09042483517043318,False,0.0,False
/b/src/336185346/17882984411912776904.webm,17882984411912776904.webm,336185346,negative,f32d5a4d1571d787a7b1c7de143cbebf20dfb0a87c66e481c47e93f835e6295d,0.13060250112716337,False,0.0,False
/b/src/336185346/17882984412463159365.webm,17882984412463159365.webm,336185346,negative,7f148883a945735c44b5ef5c87bbfe423f84184032cb2f991eb418f1aa29b59a,0.07462856163633218,False,0.0,False
/b/src/336185346/17882985386730935150.webm,17882985386730935150.webm,336185346,negative,71506a47c2daae5a979b18269a1c565493d4cf3aadda917e39a6b9eebdf03c9f,0.04603083377829143,False,0.0,False
/b/src/336185346/17882985387201630437.webm,17882985387201630437.webm,336185346,negative,e15b969265f2ea1b2cb2ff2c36ad623d6e84193d7726f3ed7943c41552826d8c,0.11914178307418627,False,0.0,False
/b/src/336185346/17882985387882427698.webm,17882985387882427698.webm,336185346,negative,4d8a5d45bb6ce5b7a6ff0ce082776dc12032cca40388219ad937d1d8638ff19e,0.09401507127954487,False,0.0,False
/b/src/336185346/17882986903210194666.webm,17882986903210194666.webm,336185346,negative,8e3685cc3f712385548e80a346fb145e5d51292e18544cf30ae11d4a5739950f,0.32701912619518453,False,0.0,False
/b/src/336185346/17882986903551391286.webm,17882986903551391286.webm,336185346,negative,245ff424c70ad52d906d51648714525240491708270c1a15c95e5be49591f14a,0.05119747715040521,False,0.0,False
/b/src/336185346/17882986904072261398.webm,17882986904072261398.webm,336185346,negative,d6b6ef742663f1f6a301e4b99ef4a5711da3de63d7472a4640225d0c5fc713b5,0.047995392500428,False,0.0,False
/b/src/336185346/17882986904743056536.webm,17882986904743056536.webm,336185346,negative,db2896f0e98af252066dc0b0df05d058263dcc07018c3df1f5479bcff5327a2f,0.12650408257181092,False,0.0,False
/b/src/336185346/17882989062590377833.webm,17882989062590377833.webm,336185346,negative,172da10ae9a277afcc900a2b39ca34bedf44e22f76db0c1d706f30118df5d9f9,0.5165041823119528,False,0.0024883040935672514,False
/b/src/336185346/17882989063041961052.webm,17882989063041961052.webm,336185346,negative,c63e5b9fb492132618c7dc41837b502b4c6797e3668ccd386a3a905bca3db144,0.4699694389613641,False,0.10177303053292913,False
/b/src/336185346/17882989063332331138.webm,17882989063332331138.webm,336185346,negative,f5a2726d7119dd4f038c9eb3dafca75ec670b5e0a66540d9891d828fdd333ad8,0.02540225753374069,False,0.0,False
/b/src/336185346/17882989064383254931.webm,17882989064383254931.webm,336185346,negative,0336d1edcf300bd4c67b03bac71229a90fbcdcaf802d630f621d7146b7a1a36f,0.07041073417497756,False,0.0,False
/b/src/336185346/17882990551990848425.webm,17882990551990848425.webm,336185346,negative,f263d000dec6facfd9ea081624e29311f88173efc6e0062a558b9ece19b084ae,0.040007810785549776,False,0.0,False
/b/src/336185346/17882990552741630557.webm,17882990552741630557.webm,336185346,negative,51cc60eecad4688a6cb458ccf95f83941c0e538bc004b3af35e218db07b5cdd5,0.15259323525848983,False,0.0,False
/b/src/336185346/17882990553482999670.webm,17882990553482999670.webm,336185346,negative,6fe9509916f916b9966bcfc5405a2387c9f8a2175bf4f1e922fdf90f29eaaf73,0.10761892593463115,False,0.0,False
/b/src/336185346/17882990553793679533.webm,17882990553793679533.webm,336185346,negative,c7f040c0cfce8f22768cc6d08fef135b7f68b58187b62e30306f71c3bfa3a49c,0.8918100451776617,False,0.24255782479857807,False
/b/src/336185346/17882991085720833082.webm,17882991085720833082.webm,336185346,negative,41efc04a824620ef532a8bc83e7aafe22bc4803e963680bae30656c64f2e6084,0.03366470581703054,False,0.00242545871559633,False
/b/src/336185346/17882991086611750790.webm,17882991086611750790.webm,336185346,negative,6ed30fa26499c3127f5e9e49cd06772720eef36ee29906222b76f2c172a6a9d2,0.608118929237455,False,0.0,False
/b/src/336185346/17882991087122403545.webm,17882991087122403545.webm,336185346,negative,a4b7fa89c51016d3c206b963d9529f14e5d8b8858fe2bc60f8e6b990320ae1e6,0.08330005730950499,False,0.0,False
/b/src/336185346/17882991087553114912.webm,17882991087553114912.webm,336185346,negative,0b0e36a2ef26fe8779f6334a04bfd9c80267ef57b11ad631c4e6753ab160cefd,0.055705794881374185,False,0.0,False
/b/src/336185346/17882992284800942409.webm,17882992284800942409.webm,336185346,negative,7c8a15165d23dc326462ba5ec2d8310459238b644e0d24f2f75e7af0abc1c6a0,0.11447024338034158,False,0.0,False
/b/src/336185346/17882992285351296835.webm,17882992285351296835.webm,336185346,negative,e036dd4794aa0066b3ff9fda152520cdd391b54523e389317e7b7db228dca138,0.11801122064980023,False,0.0,False
/b/src/336185346/17882992285692418554.webm,17882992285692418554.webm,336185346,negative,cd2956ca5b038b4d9c8792b78385462439caee65548c6094b1fb7c342b0af6a5,0.07330560218119904,False,0.0,False
/b/src/336185346/17882992285883671797.webm,17882992285883671797.webm,336185346,negative,3126e2ee992b76966fa16020d53b1533002e4709adc5ff500b6a785c42568960,0.11993567637498928,False,0.0,False
/b/src/336185346/17882993665370549260.webm,17882993665370549260.webm,336185346,negative,5b0d2720f624f3ade3a369ea02fd39745cf77f9f8f29e680e47d76d7261b6cd9,0.12170722789879573,False,0.0,False
/b/src/336185346/17882993665621506103.webm,17882993665621506103.webm,336185346,negative,ff9439d3d54cfe4d0690a4ffdaecf8641e42bb752a2cdfac626d5318bf589c05,0.229947059409238,False,0.0024970760233918128,False
/b/src/336185346/17882993665842931619.webm,17882993665842931619.webm,336185346,negative,d67f60f24fe0b48e8e655073a01abb43ac4280571e14fcf3d519b00a08af705a,0.2930324767952648,False,0.0,False
/b/src/336185346/17882993666093723185.webm,17882993666093723185.webm,336185346,negative,44ff6ba58fa3feef7dd20c7eb36363bee4f509ab5fd351673256050260ebf3a7,0.18866551872671397,False,0.0,False
/b/src/336185346/17882995026990600966.webm,17882995026990600966.webm,336185346,negative,2b291a5790500dcfb01e3a885a24c1b5e51ffef9682bb8b69591c18c2545b35d,0.058570911217233096,False,0.0,False
/b/src/336185346/17882995027191980515.webm,17882995027191980515.webm,336185346,negative,3b1865ea21dbfe23b285d76c423c920d8a3544fa71ea8b9b2e6eff023caaf30b,0.024833726060669532,False,0.0,False
/b/src/336185346/17882995027713414405.webm,17882995027713414405.webm,336185346,negative,716f0c9303e5b5dd2b4d3f709815479c2076173a6223da35918326f84999ae07,0.06194663666636468,False,0.0,False
/b/src/336185346/17882997636670649166.webm,17882997636670649166.webm,336185346,negative,9d5b54643858097290a9c4598f200f84c97bb9f2a3eea68cc2b3f88f1f4d31b3,0.6195963307878266,False,0.2347000004983135,False
/b/src/336185346/17882997637261376198.webm,17882997637261376198.webm,336185346,negative,b5accacf2c8a1e54bc4ce867410f12ab2970a663c1428367f3ebdeddbdf60fcc,0.06784672447627463,False,0.0,False
/b/src/336185346/17882997637612360215.webm,17882997637612360215.webm,336185346,negative,ce5d3e4f6745cf097d9efc7b54bf6f964358ee0a11d45b7fae1ee780c4c710f8,0.517370621766265,False,0.009975083524769331,False
/b/src/336185346/17882997638273590912.webm,17882997638273590912.webm,336185346,negative,a51010b1776a34994c6982b7e47faccfa428b8eeebaf33e9f960f7a543109dad,0.048044297275626036,False,0.0,False
/b/src/336185346/17883011129180875556.mp4,17883011129180875556.mp4,336185346,negative,11a6ced9b52f9ab54f74e7e1c1a819718bcba13d34d76830a0c41b1d5164e3f8,0.04117768024549055,False,0.0,False
/b/src/336185346/17883011959490810183.mp4,17883011959490810183.mp4,336185346,negative,5a7619bcc013caeac6f6a1a0a214fe609181a7467347e9390336b74170145505,0.06155873231302108,False,0.0,False
/b/src/336185346/17883011960201727592.mp4,17883011960201727592.mp4,336185346,negative,d192b35b93afd2daa475aa0801904ea77d9b5b4c20443a6a395194395f65d1ac,0.09962303514425312,False,0.0,False
/b/src/336185346/17883011960512230584.mp4,17883011960512230584.mp4,336185346,negative,b45e4dd3dde405db81b7686c8314398a8e94e9bff51010a7593133b9fced8993,0.10792096580917461,False,0.0,False
/b/src/336185346/17883011960943014363.mp4,17883011960943014363.mp4,336185346,negative,27890c87730cd9878a4dd8a00c6dd50d6cb36fcf42de096ce1969419811ea535,0.0652273776320944,False,0.0,False
/b/src/336185346/17883030534910461038.mp4,17883030534910461038.mp4,336185346,negative,295ece51a8c072256819fd4c13d46b8529caec246e3f110c4aa13f04c43adb64,0.05078372472642321,False,0.0,False
/b/src/336185346/17883030535661461369.mp4,17883030535661461369.mp4,336185346,negative,f34cdacb6c32278834adfb0043a761522c7ec5f15d20299cd627e18b3b650404,0.03852413890924512,False,0.0,False
/b/src/336185346/17883030536082204315.mp4,17883030536082204315.mp4,336185346,negative,c6b31d3f6b73be276291ef6dc90b0cd5e7d5588935054b0a71fef2b4b0e5422c,0.05639364822227392,False,0.0,False
/b/src/336185346/17883030536483974021.mp4,17883030536483974021.mp4,336185346,negative,77922fd1d6ae451f1ba6504e99fb889c6fcc7d4fd53112b56bd3d739a9ae0879,0.09817916101256316,False,0.0,False
/b/src/336185346/17883123773750406054.webm,17883123773750406054.webm,336185346,negative,4b8dc2df064a6166c38858331b664009424e39cb26a7609b5e57f3b0493255d5,0.10364841470529482,False,0.0,False
/b/src/336185346/17883131702410799537.mp4,17883131702410799537.mp4,336185346,negative,976ee262bc0f0965c608fee2e71f53e3604b14586f8c12490f0b5cfcc560e41f,0.07100989634383571,False,0.0,False
/b/src/336185346/17883132059110703317.mp4,17883132059110703317.mp4,336185346,negative,3b01ff1aefbfc1ca0e553b5f8a570f2d737ee6ed05d67c4f709213a4d8e8db29,0.04782052413890522,False,0.0,False
/b/src/336185346/17883132061242944984.webm,17883132061242944984.webm,336185346,negative,79c3debdb0e6fab0311144abccc3551aef71bb27b898e0a94b30d31725f8d492,0.13516990465365364,False,0.0,False
/b/src/336185346/17883249491200883434.mp4,17883249491200883434.mp4,336185346,negative,06a36ba3a20332f4095e4118240295868652a3f94f8fa854d2157e5f50a86045,0.05083281992771891,False,0.0,False
/b/src/336185346/17883249492281720284.mp4,17883249492281720284.mp4,336185346,negative,5ecf2fdde491efbac48c338c3d2d6136db54a120213f5f63c139838b1a3f3a68,0.122620791199213,False,0.0,False
/b/src/336185346/17883249492962207833.mp4,17883249492962207833.mp4,336185346,negative,d40ff3e4a26df9c36e69d7a9aeaaece267cf11f65dd595e1a76161de6b013cf1,0.06414623741319427,False,0.0,False
/b/src/336185346/17883249493313130606.mp4,17883249493313130606.mp4,336185346,negative,11ee87821219058c64131c93b6bc3fb424ecea0ba6da2b7b1b0244ab08c8719c,0.18973254340229734,False,0.0,False
/b/src/336185346/17883264230180400013.mp4,17883264230180400013.mp4,336185346,negative,36d7d4bc3f0af61a92a9cb8e7c2f1fc4518d632b8db8149900e63e93c8479a47,0.05982392763544066,False,0.0,False
/b/src/336185346/17883264844040702798.mp4,17883264844040702798.mp4,336185346,negative,2d4c2fef16fed4944773bf60a8e559e77488ae9e18843ec19e0330ff7ff2f01e,0.1120668863868246,False,0.0,False
/b/src/336185346/17883283235460687238.mp4,17883283235460687238.mp4,336185346,negative,ef3b0d474a9c9c251fe57c6e4043d31b21c4b8d794cb4751ca594d8bed73e938,0.05251481970124856,False,0.0,False
/b/src/336185346/17883283236011299951.mp4,17883283236011299951.mp4,336185346,negative,c9251d1b73c98e760899d9e69dfb3850af4b7614ec84a6bddfc8806550b23e01,0.341518459503953,False,0.0,False
/b/src/336185346/17883283236322014768.mp4,17883283236322014768.mp4,336185346,negative,4a4cc3d63bf8af08620079bf7b12e70f3e2bc598d80e40312e4a4f4fd5c055c5,0.11850767748622956,False,0.0,False
/b/src/336185346/17883283236663245048.mp4,17883283236663245048.mp4,336185346,negative,07796cdd044d7b933e576a0150bff42854b38e7f0894ff5ff2c2d5b99b4657dd,0.07755303737153575,False,0.0,False
/b/src/336185346/17883296974660820360.mp4,17883296974660820360.mp4,336185346,negative,6a554eddde5912dfdf55ff6c2f2333474161f58eefc3d70a8f2d36a5b9b433ad,0.05333571590532859,False,0.0,False
/b/src/336185346/17883304730560851082.mp4,17883304730560851082.mp4,336185346,negative,b5e45ace45636a721edaa6c96a7c582391037940f3af52c9a79273948a3a5f4f,0.05908785651586482,False,0.0,False
/b/src/336185346/17883304731311404839.mp4,17883304731311404839.mp4,336185346,negative,4b16ae1850ce19b7620ef9847b7a1290c93bc7d436eb1e84696ce675b6156fd1,0.03015589662482139,False,0.0,False
/b/src/336185346/17883305672610271300.mp4,17883305672610271300.mp4,336185346,negative,9c354c24b1d49d52d4635d2317a729def3c267ae60d4dd8ad3c02937648e8813,0.07536729867918582,False,0.0,False
/b/src/336185346/17883341528280632878.mp4,17883341528280632878.mp4,336185346,negative,794f1407d9b03121e1f66ea0eff0b28d1f1ae6e00e1f09e73c8e7883ade9d57a,0.11213661091688666,False,0.0,False
/b/src/336185346/17883358865701824996.mp4,17883358865701824996.mp4,336185346,negative,33d53525d270caaac4395f0bfaea9e73ee92b2f7e6b605337a6c2c0e1d604a14,0.4524099079152821,False,0.004902757475083057,False
/b/src/336185346/17883360633120721659.mp4,17883360633120721659.mp4,336185346,negative,61fedbb2b2fc69bc5cc800ab9ab04b24379a84d8adea5fdf41404f636f2ee2dc,0.16188140532012743,False,0.0,False
/b/src/336185346/17883360634001954587.mp4,17883360634001954587.mp4,336185346,negative,4d24624b8644d31b121a66c29ecf5475868e1919b4f821da3d72d0e02aa9588c,0.07758532215090634,False,0.0,False
/b/src/336185346/17883360634552505099.mp4,17883360634552505099.mp4,336185346,negative,ddc09643905282969bf2120248d091ad97a3f1dc54a4724ebd75b0b5d9a4351c,0.13956720538340625,False,0.0,False
/b/src/336185346/17883360634863868593.mp4,17883360634863868593.mp4,336185346,negative,8b7af346378284e96609fbfe72de38af44d50d98c250979d7c0868afb85d87ad,0.14136312012442181,False,0.0,False
/b/src/336185346/17883360944130577634.mp4,17883360944130577634.mp4,336185346,negative,82507f08f46e23ac82f34152748e20bd151ab35e4262f0037e6c56394116f7b1,0.06863546215485782,False,0.0,False
/b/src/336185346/17883360944451558085.mp4,17883360944451558085.mp4,336185346,negative,0f4b928804984f8b320f2e6d3dac40db74f2b4080cc6dee9454525f4c7519408,0.040616681627384014,False,0.0,False
/b/src/336185346/17883360945522915501.mp4,17883360945522915501.mp4,336185346,negative,c7e9fe822037d5ef48fd06b89b2b9736421386e07109ec3f62310fcff1e8b74f,0.0615854075025313,False,0.0,False
/b/src/336185346/17883360946663175983.mp4,17883360946663175983.mp4,336185346,negative,9e6f0b19385a9564b0afc1feef14ba7731c2615ce36d0cb2bbd98b3e68fe86ce,0.08469497890304103,False,0.0,False
/b/src/336185346/17883361344750045998.mp4,17883361344750045998.mp4,336185346,negative,cea1d902a5755da463e0958648a131e204a30cfa662be319a551c21f5f95d7df,0.08034982643249348,False,0.0,False
/b/src/336185346/17883361345711406929.mp4,17883361345711406929.mp4,336185346,negative,39084a9618e9a06ea52ba29094c7705e566d4d3309fbe5c3f4a697fa7afa8739,0.06981748649561834,False,0.0,False
/b/src/336185346/17883361346872481526.mp4,17883361346872481526.mp4,336185346,negative,7a3ecff9f5bc678590e2453e7e98f7eec692951553f29124d1cd1df38c874686,0.04069347297468496,False,0.0,False
/b/src/336185346/17883361672780904158.mp4,17883361672780904158.mp4,336185346,negative,4810937c7c1dbdd08e837204bf4ce1c2fd10f92a02e286ab9c1a45a2b8260af6,0.061374585317600684,False,0.0,False
/b/src/336185346/17883361673852423266.mp4,17883361673852423266.mp4,336185346,negative,9d24c5ea40fb55749d35885cffc7d7869b6760c4643ff6ba86f7ff95d763db6f,0.10909834567349819,False,0.0,False
/b/src/336185346/17883361674593313438.mp4,17883361674593313438.mp4,336185346,negative,933f033fab4319e1450c4df56dc0cb89381228e312aac842035b10a20fa9fc8f,0.20316681081577256,False,0.0,False
/b/src/336185346/17883362291250847803.mp4,17883362291250847803.mp4,336185346,negative,81170f932d9af928c0ce4eec3b9c452d56b7f4f86582e35c68cef6a5d861814b,0.2736106229308956,False,0.00242545871559633,False
/b/src/336185346/17883362291631020109.mp4,17883362291631020109.mp4,336185346,negative,06e786255414b2561840d8b4900918abf3acb7fedce12468ba365556f58334bd,0.10058428165751779,False,0.0,False
/b/src/336185346/17883362292152505614.mp4,17883362292152505614.mp4,336185346,negative,ede6b9eaee788644f71c9b6c392ff6204be024e9acb37789edbca1bde7d962c3,0.1417602739534768,False,0.0,False
/b/src/336185346/17883362293243007980.mp4,17883362293243007980.mp4,336185346,negative,f42b4dd4249325a0151da639b25cacd2cbef98bfe150027c46000c67667e9bc8,0.06683176970403541,False,0.0,False
/b/src/336185346/17883362819580784808.mp4,17883362819580784808.mp4,336185346,negative,086986343349dec5ec30797a460796bd3d401bbef066318d2123d027434ab037,0.17806222766942992,False,0.0,False
/b/src/336185346/17883362820191984552.mp4,17883362820191984552.mp4,336185346,negative,2fc709064680241186706f634de6ea57f842fde1b3fac6b2bca126a45d230520,0.04220582213908887,False,0.0,False
/b/src/336185346/17883362820592751082.mp4,17883362820592751082.mp4,336185346,negative,d3ea2dfd7c36dab6c7f5f5c2a0ee8ef7e1bbd5cdbae4450bd37e24bc2ca3d0fc,0.09257281844677469,False,0.0,False
/b/src/336185346/17883362821053253349.mp4,17883362821053253349.mp4,336185346,negative,fc0493b5c9fc40187edd01c17079012c08812501111fe59f2e336d3fe0190d4b,0.12820138211309154,False,0.0,False
/b/src/336185346/17883362911410413672.mp4,17883362911410413672.mp4,336185346,negative,137a346a8452b31585150492f4f812636cbc006bd381eab0f455f9b7fc208103,0.08195885962579713,False,0.0,False
/b/src/336185346/17883362911711823606.webm,17883362911711823606.webm,336185346,negative,e45df5e1ce4959b1f3a3f2eb1e209f4d492bd95873f7f37a0dd6f732a00dd013,0.10091428136331693,False,0.0,False
/b/src/336185346/17883362912262081154.mp4,17883362912262081154.mp4,336185346,negative,0193a933bb4e5f7f03545f0a725d9a38a5f3fe196d6897c8be0b438bca1d7def,0.14620756557603415,False,0.0,False
/b/src/336185346/17883362912733587682.webm,17883362912733587682.webm,336185346,negative,6e4c8f1c359da6c8c81113bab8a9a26301252bfe0ed6708870bb3533ce5d8d96,0.060230224336809295,False,0.0,False
/b/src/336185346/17883363193190877432.mp4,17883363193190877432.mp4,336185346,negative,e66aea628a10a1ab2fad6b0deffc1695580a5a4be97080a2e1d78033ccf62e7a,0.08133351839561821,False,0.0,False
/b/src/336185346/17883363194091428342.mp4,17883363194091428342.mp4,336185346,negative,a4ca411a76d7e8ca8ae4352ae61c43b30049f9c8424d5fcc1f4b841df514a95d,0.04669128563247618,False,0.0,False
/b/src/336185346/17883363194642890073.mp4,17883363194642890073.mp4,336185346,negative,e8e69954b460df1c88810c843721e2c64369aa131aaa53bf96b3d29c16129fbb,0.05631765668150664,False,0.0,False
/b/src/336185346/17883363195093793356.mp4,17883363195093793356.mp4,336185346,negative,20dbb5d9a51b1fd5da3088135b98d1b70eff6c5d23373bedc8aed079f76bcb63,0.0727126290259642,False,0.0,False
/b/src/336185346/17883363578650118521.mp4,17883363578650118521.mp4,336185346,negative,56c35e79f929ae6b985cd4143e2b99d77d37cc9c61173154ce8f200ae38507b9,0.0627174202636114,False,0.0,False
/b/src/336185346/17883363578981334549.mp4,17883363578981334549.mp4,336185346,negative,cf9e29f1aad29d76fc3273eb3b04f6c341e4d2cc470765b1816f94f0ae84664e,0.05064649883599381,False,0.0,False
/b/src/336185346/17883363579372929706.mp4,17883363579372929706.mp4,336185346,negative,29d8f32f828d936ae8fbdb7e2e3fa3ab2bdbd3137a574dfe9be049efc47d8955,0.05875311107420449,False,0.0,False
/b/src/336185346/17883363580023828872.mp4,17883363580023828872.mp4,336185346,negative,bc053eea472e6d6da1e3c39258b91e227ca907ab8251ec042f430e6cc1432bac,0.03963869122722902,False,0.0,False
/b/src/336185346/17883364348090225558.mp4,17883364348090225558.mp4,336185346,negative,3475b36bda1016abbbd4d116644d0ae818940d5a488736229509b81c3d2ec271,0.09580933868921385,False,0.0,False
/b/src/336185346/17883364447800076185.mp4,17883364447800076185.mp4,336185346,negative,6240f6c158c7216d1362417737b28ca9269b6087da81f51a9e2ad4b7aa7a6f65,0.0316911906384242,False,0.0,False
/b/src/336185346/17883364448671411005.mp4,17883364448671411005.mp4,336185346,negative,eb47e0abce90e84906bc4540b1ee6462c5988f742c4ca738c9af36f16fd1aa9d,0.06282493719693452,False,0.0,False
/b/src/336185346/17883364449832636829.mp4,17883364449832636829.mp4,336185346,negative,7fd39586d8bc9109c79690e716725d352a28b599c5f132e1ed565ac327f2027a,0.12222499947480932,False,0.0,False
/b/src/336185346/17883364450273686137.mp4,17883364450273686137.mp4,336185346,negative,6c6e25ec10bedc1a832d32006ff99eaa92dbcf54bbdc7818b6a20c45646fe573,0.04757567288036257,False,0.0,False
/b/src/336185346/17883365078990995647.mp4,17883365078990995647.mp4,336185346,negative,b4bd8931c1f58a6d450ae9e19c3d8a17005bb4cad1b53493c437a334f3415290,0.030321585380845666,False,0.0,False
/b/src/336185346/17883365080211621025.mp4,17883365080211621025.mp4,336185346,negative,f569826ed12fbd5deb0154c3ba0bf376c951aede878692779570c419dcdbd8cc,0.6351265302717999,False,0.004835201473755222,False
/b/src/336185346/17883365080922216393.mp4,17883365080922216393.mp4,336185346,negative,5dc3bf6ecb3a9676cd202a24a00a5a0d44bf6ed6867ee27b4362998128116560,0.06480432709227035,False,0.0,False
/b/src/336185346/17883365081603004524.mp4,17883365081603004524.mp4,336185346,negative,bb9d2a8d689a70d0a60808bd4a91edc79b8be0630f34c8ed81f0418e795a309c,0.0758349316065941,False,0.0,False
/b/src/336185346/17883365205720296667.mp4,17883365205720296667.mp4,336185346,negative,df05ad97bee862fbd0824ed589abf57adc1ece822b141ec67471ac097451a6ba,0.0907748247098719,False,0.0,False
/b/src/336185346/17883365206031670206.mp4,17883365206031670206.mp4,336185346,negative,0877fcc905b5f39a2aee892cbcc2464a67e39004c2fc80595ca7e16774a5247b,0.03826341234365831,False,0.0,False
/b/src/336185346/17883365206332090010.mp4,17883365206332090010.mp4,336185346,negative,a500b4673eb75cffa4bf572db8466e631a7a39a7723513e08552b7e3726c58eb,0.160714204165335,False,0.0,False
/b/src/336185346/17883365206633075224.mp4,17883365206633075224.mp4,336185346,negative,edc1cd2701db80514edb1bada84ac60b88848b13b7b08b4f3e57cef19171284f,0.2101471086581018,False,0.0,False
/b/src/336185346/17883366593620010745.mp4,17883366593620010745.mp4,336185346,negative,cd14f718f1796df7580799b8d36f4fafb881bc3a13649ffbcb73c3cbafe54f95,0.11713371870689082,False,0.0,False
/b/src/336185346/17883366594111241955.mp4,17883366594111241955.mp4,336185346,negative,cfc8f5c28f35850794d6dff509b41d8c78456430522e9982c078332432857a5a,0.17575186890821864,False,0.0,False
/b/src/336185346/17883366594522148758.mp4,17883366594522148758.mp4,336185346,negative,b4dbb33278ab92255d25095f87c457f0488bc8af42004d78fc044eeef44f7f8b,0.43039689810164106,False,0.0,False
/b/src/336185346/17883366595193072013.mp4,17883366595193072013.mp4,336185346,negative,c6b3e19ee645e2533e4fb2ad84643d8bb053ecdef18505a5bef9a3dfad3e95c9,0.07422470641541085,False,0.0,False
/b/src/336185346/17883371443270039210.mp4,17883371443270039210.mp4,336185346,negative,dab70d70acb9fd7cbd8514b23d3f04637af34d82e644b4ec01e81ef89209493c,0.0971347074742228,False,0.0,False
/b/src/336185346/17883371444211728010.mp4,17883371444211728010.mp4,336185346,negative,1020d5a4fe129d7705f093650b7ada3f135d91002653df793f7b7d993ce2e522,0.12058458473360896,False,0.0,False
/b/src/336185346/17883371445182876700.mp4,17883371445182876700.mp4,336185346,negative,76996ecf0ed1bf6ccdb0e23b4a0c92f1356b6064f414857a174d8bde2f2057fe,0.07442101608983227,False,0.0,False
/b/src/336185346/17883371446173719070.mp4,17883371446173719070.mp4,336185346,negative,1656bac2d0e167cc80a3f795feb75cc84c13c85151dfba1ef3130d7f8eb513af,0.09854785292142562,False,0.0,False
/b/src/336185346/17883395202170259937.mp4,17883395202170259937.mp4,336185346,negative,d41dc2d2cc5df1d217bdf2c0e8f522ae832d22402dce4af2ea9ebf6f534f9a9c,0.10125784361157424,False,0.0,False
/b/src/336185346/17883395203571038295.mp4,17883395203571038295.mp4,336185346,negative,ca96fce8c082fca0b607abf1bded7809c0f8f7d23c5740deef1265c501bb57b0,0.04873001077990292,False,0.0,False
/b/src/336185346/17883395204372667121.mp4,17883395204372667121.mp4,336185346,negative,cc9e9e71a032ecc8bd1599d083cfe6ab20b4f406b6de514053fffff5d04e6fdc,0.09453688269457079,False,0.0,False
/b/src/336185346/17883395205093681646.webm,17883395205093681646.webm,336185346,negative,a0aea8e1d1b96a4213653b4ffcb5f2d0c6af2a11538333c170dacffd47a47a1e,0.05558155579455447,False,0.0,False
/b/src/336185346/17883402284080192306.webm,17883402284080192306.webm,336185346,negative,2188f0594bb0c32cb25d47daae1b8172e9790cc2fe149b086c138c989528a7a2,0.15192626756056157,False,0.0,False
/b/src/336185346/17883402285381557164.webm,17883402285381557164.webm,336185346,negative,5c38ffe7fe0321f2083e0dcc963ce2f5edacb3801e4bcd6b2560427d0a147bdc,0.0427437307034985,False,0.0,False
/b/src/336185346/17883403663590092685.mp4,17883403663590092685.mp4,336185346,negative,f4533efa9497c6665f6a52671029a7151e8ccd5a5311f12b649fabad36df152e,0.48414869742669886,False,0.0,False
/b/src/336185346/17883403664051995424.mp4,17883403664051995424.mp4,336185346,negative,b1fc7298d91d89dd89f9f05d2237f4552646e6c5c40040bf163348fdb6d2a006,0.05000929008928916,False,0.0,False
/b/src/336185346/17883403664482967427.mp4,17883403664482967427.mp4,336185346,negative,c18fa302933e8601b077f9e9fbee56f5095da1bae5e3ea3c7a96561e2a56748f,0.04012376422670129,False,0.0,False
/b/src/336185346/17883403664893796418.mp4,17883403664893796418.mp4,336185346,negative,fc43ee656fcde874f0dc8452d788601d0b12a6366c05712b16bcf439f04f31ea,0.06049801593595459,False,0.0,False
/b/src/336185346/17883404914270838653.mp4,17883404914270838653.mp4,336185346,negative,9933b6e850143b4443c0111bcfd34fb4e6f88355f1acfa78db824a16c5fb9013,0.06474186356966585,False,0.0,False
/b/src/336185346/17883494374140561343.mp4,17883494374140561343.mp4,336185346,negative,81c4791611e7fcdb72e130bde90e9e6bf7fe53a53bfa8dc53196b862071b0a55,0.053954087559392044,False,0.0,False
/b/src/336185346/17883494374481730749.mp4,17883494374481730749.mp4,336185346,negative,e9433585eaba75c1218be742d500f96db32b6ce8bf468b2e561908340494c836,0.1601172575402342,False,0.0,False
/b/src/336185346/17883494374802973670.mp4,17883494374802973670.mp4,336185346,negative,de3100d57e698ca12607c3aeb83c23eb0b1aef9aaad7a9a3abd2bb67bafb00b5,0.1147749075447565,False,0.0,False
/b/src/336185346/17883494375303884670.webm,17883494375303884670.webm,336185346,negative,4d8aaafde6e7e435167dcf9e4f440ca8366d59fda032a1b1a1c490f278d2552f,0.03402540469932671,False,0.0,False
/b/src/336185346/17883503339350300165.mp4,17883503339350300165.mp4,336185346,negative,62cff6c64494cc0a8dc91904b86eba6404fbcf2fd5fd1ce00b6f3a825b1c54c9,0.039742145006435095,False,0.0,False
/b/src/336185346/17883503340201876185.mp4,17883503340201876185.mp4,336185346,negative,196086cd0fd438ce8fa871000685de00932b585eb2a62ac7cec481ebaa2a5aeb,0.20220027870755308,False,0.0,False
/b/src/336185346/17883503341152539975.mp4,17883503341152539975.mp4,336185346,negative,5543e2d22b55e7c0cf4954b6c8b82f75634d13d0beabc40ae05ccd2e634c794c,0.057603667107641865,False,0.0,False
